event_id,timestamp,device_id,query_domain,query_type,response_code,threat_intel_flag
dns_evt_018535,2026-01-01T20:55:00+00:00,endpoint_0550,service-535.synthetic.example,TXT,NOERROR,False
dns_evt_018536,2026-01-01T20:56:00+00:00,endpoint_0207,service-536.synthetic.example,TXT,NXDOMAIN,False
dns_evt_018537,2026-01-01T20:57:00+00:00,endpoint_0863,service-537.synthetic.example,AAAA,NOERROR,False
dns_evt_018538,2026-01-01T20:58:00+00:00,endpoint_0050,service-538.synthetic.example,TXT,NOERROR,False
dns_evt_018539,2026-01-01T20:59:00+00:00,endpoint_0386,service-539.synthetic.example,AAAA,NOERROR,False
dns_evt_018540,2026-01-01T21:00:00+00:00,endpoint_0666,service-540.synthetic.example,A,NOERROR,False
dns_evt_018541,2026-01-01T21:01:00+00:00,endpoint_0383,service-541.synthetic.example,TXT,NOERROR,False
dns_evt_018542,2026-01-01T21:02:00+00:00,endpoint_0756,service-542.synthetic.example,AAAA,NOERROR,False
dns_evt_018543,2026-01-01T21:03:00+00:00,endpoint_0994,service-543.synthetic.example,TXT,NOERROR,False
dns_evt_018544,2026-01-01T21:04:00+00:00,endpoint_0223,service-544.synthetic.example,AAAA,NXDOMAIN,False
dns_evt_018545,2026-01-01T21:05:00+00:00,endpoint_0564,service-545.synthetic.example,TXT,NOERROR,False
dns_evt_018546,2026-01-01T21:06:00+00:00,endpoint_0336,service-546.synthetic.example,A,NOERROR,False
dns_evt_018547,2026-01-01T21:07:00+00:00,endpoint_0135,service-547.synthetic.example,TXT,NOERROR,False
dns_evt_018548,2026-01-01T21:08:00+00:00,endpoint_0353,service-548.synthetic.example,A,NOERROR,False
dns_evt_018549,2026-01-01T21:09:00+00:00,endpoint_0178,service-549.synthetic.example,AAAA,NOERROR,False
dns_evt_018550,2026-01-01T21:10:00+00:00,endpoint_0455,service-550.synthetic.example,A,NOERROR,False
dns_evt_018551,2026-01-01T21:11:00+00:00,endpoint_0204,service-551.synthetic.example,A,NOERROR,False
dns_evt_018552,2026-01-01T21:12:00+00:00,endpoint_0582,service-552.synthetic.example,AAAA,NOERROR,False
dns_evt_018553,2026-01-01T21:13:00+00:00,endpoint_0709,service-553.synthetic.example,TXT,NOERROR,False
dns_evt_018554,2026-01-01T21:14:00+00:00,endpoint_0259,service-554.synthetic.example,TXT,NOERROR,False
dns_evt_018555,2026-01-01T21:15:00+00:00,endpoint_0452,service-555.synthetic.example,A,NOERROR,False
dns_evt_018556,2026-01-01T21:16:00+00:00,endpoint_0976,service-556.synthetic.example,A,NOERROR,False
dns_evt_018557,2026-01-01T21:17:00+00:00,endpoint_0067,service-557.synthetic.example,A,NOERROR,False
dns_evt_018558,2026-01-01T21:18:00+00:00,endpoint_0949,service-558.synthetic.example,AAAA,NOERROR,False
dns_evt_018559,2026-01-01T21:19:00+00:00,endpoint_0673,service-559.synthetic.example,TXT,NOERROR,False
dns_evt_018560,2026-01-01T21:20:00+00:00,endpoint_0558,service-560.synthetic.example,AAAA,NOERROR,False
dns_evt_018561,2026-01-01T21:21:00+00:00,endpoint_0895,service-561.synthetic.example,A,NOERROR,False
dns_evt_018562,2026-01-01T21:22:00+00:00,endpoint_0565,service-562.synthetic.example,AAAA,NOERROR,False
dns_evt_018563,2026-01-01T21:23:00+00:00,endpoint_0860,service-563.synthetic.example,TXT,NXDOMAIN,False
dns_evt_018564,2026-01-01T21:24:00+00:00,endpoint_0252,service-564.synthetic.example,A,NOERROR,False
dns_evt_018565,2026-01-01T21:25:00+00:00,endpoint_0192,service-565.synthetic.example,A,NOERROR,False
dns_evt_018566,2026-01-01T21:26:00+00:00,endpoint_0337,service-566.synthetic.example,A,NOERROR,False
dns_evt_018567,2026-01-01T21:27:00+00:00,endpoint_0760,service-567.synthetic.example,A,NOERROR,False
dns_evt_018568,2026-01-01T21:28:00+00:00,endpoint_0040,service-568.synthetic.example,TXT,NOERROR,False
dns_evt_018569,2026-01-01T21:29:00+00:00,endpoint_0473,service-569.synthetic.example,A,NOERROR,False
dns_evt_018570,2026-01-01T21:30:00+00:00,endpoint_0421,service-570.synthetic.example,AAAA,NOERROR,False
dns_evt_018571,2026-01-01T21:31:00+00:00,endpoint_0205,service-571.synthetic.example,TXT,NOERROR,False
dns_evt_018572,2026-01-01T21:32:00+00:00,endpoint_0857,service-572.synthetic.example,A,NOERROR,False
dns_evt_018573,2026-01-01T21:33:00+00:00,endpoint_0497,service-573.synthetic.example,A,NOERROR,False
dns_evt_018574,2026-01-01T21:34:00+00:00,endpoint_0799,service-574.synthetic.example,TXT,NOERROR,False
dns_evt_018575,2026-01-01T21:35:00+00:00,endpoint_0195,service-575.synthetic.example,TXT,NXDOMAIN,False
dns_evt_018576,2026-01-01T21:36:00+00:00,endpoint_0311,service-576.synthetic.example,AAAA,NOERROR,False
dns_evt_018577,2026-01-01T21:37:00+00:00,endpoint_0563,service-577.synthetic.example,AAAA,NOERROR,False
dns_evt_018578,2026-01-01T21:38:00+00:00,endpoint_0330,service-578.synthetic.example,AAAA,NOERROR,False
dns_evt_018579,2026-01-01T21:39:00+00:00,endpoint_0305,service-579.synthetic.example,A,NOERROR,False
dns_evt_018580,2026-01-01T21:40:00+00:00,endpoint_0629,service-580.synthetic.example,AAAA,NOERROR,False
dns_evt_018581,2026-01-01T21:41:00+00:00,endpoint_0384,service-581.synthetic.example,AAAA,NOERROR,False
dns_evt_018582,2026-01-01T21:42:00+00:00,endpoint_0049,service-582.synthetic.example,AAAA,NOERROR,False
dns_evt_018583,2026-01-01T21:43:00+00:00,endpoint_0013,service-583.synthetic.example,A,NOERROR,False
dns_evt_018584,2026-01-01T21:44:00+00:00,endpoint_0473,service-584.synthetic.example,TXT,NOERROR,False
dns_evt_018585,2026-01-01T21:45:00+00:00,endpoint_0312,service-585.synthetic.example,A,NOERROR,False
dns_evt_018586,2026-01-01T21:46:00+00:00,endpoint_0692,service-586.synthetic.example,A,NOERROR,False
dns_evt_018587,2026-01-01T21:47:00+00:00,endpoint_0278,service-587.synthetic.example,AAAA,NOERROR,False
dns_evt_018588,2026-01-01T21:48:00+00:00,endpoint_0880,service-588.synthetic.example,A,NOERROR,False
dns_evt_018589,2026-01-01T21:49:00+00:00,endpoint_0275,service-589.synthetic.example,A,NOERROR,False
dns_evt_018590,2026-01-01T21:50:00+00:00,endpoint_0501,service-590.synthetic.example,AAAA,NOERROR,False
dns_evt_018591,2026-01-01T21:51:00+00:00,endpoint_0083,service-591.synthetic.example,AAAA,NOERROR,False
dns_evt_018592,2026-01-01T21:52:00+00:00,endpoint_0603,service-592.synthetic.example,TXT,NOERROR,False
dns_evt_018593,2026-01-01T21:53:00+00:00,endpoint_0569,service-593.synthetic.example,AAAA,NOERROR,False
dns_evt_018594,2026-01-01T21:54:00+00:00,endpoint_0401,service-594.synthetic.example,AAAA,NOERROR,False
dns_evt_018595,2026-01-01T21:55:00+00:00,endpoint_0087,service-595.synthetic.example,AAAA,NOERROR,False
dns_evt_018596,2026-01-01T21:56:00+00:00,endpoint_0669,service-596.synthetic.example,A,NOERROR,False
dns_evt_018597,2026-01-01T21:57:00+00:00,endpoint_0249,service-597.synthetic.example,TXT,NOERROR,False
dns_evt_018598,2026-01-01T21:58:00+00:00,endpoint_0896,service-598.synthetic.example,A,NOERROR,False
dns_evt_018599,2026-01-01T21:59:00+00:00,endpoint_0274,service-599.synthetic.example,TXT,NOERROR,False
dns_evt_018600,2026-01-01T22:00:00+00:00,endpoint_0359,service-600.synthetic.example,TXT,NOERROR,False
dns_evt_018601,2026-01-01T22:01:00+00:00,endpoint_0482,service-601.synthetic.example,TXT,NOERROR,False
dns_evt_018602,2026-01-01T22:02:00+00:00,endpoint_0569,service-602.synthetic.example,AAAA,NOERROR,False
dns_evt_018603,2026-01-01T22:03:00+00:00,endpoint_0237,service-603.synthetic.example,AAAA,NOERROR,False
dns_evt_018604,2026-01-01T22:04:00+00:00,endpoint_0937,service-604.synthetic.example,A,NOERROR,False
dns_evt_018605,2026-01-01T22:05:00+00:00,endpoint_0451,service-605.synthetic.example,A,NXDOMAIN,False
dns_evt_018606,2026-01-01T22:06:00+00:00,endpoint_0050,service-606.synthetic.example,TXT,NOERROR,False
dns_evt_018607,2026-01-01T22:07:00+00:00,endpoint_0449,service-607.synthetic.example,TXT,NOERROR,False
dns_evt_018608,2026-01-01T22:08:00+00:00,endpoint_0648,service-608.synthetic.example,AAAA,NOERROR,False
dns_evt_018609,2026-01-01T22:09:00+00:00,endpoint_0231,service-609.synthetic.example,TXT,NOERROR,False
dns_evt_018610,2026-01-01T22:10:00+00:00,endpoint_0724,service-610.synthetic.example,A,NOERROR,False
dns_evt_018611,2026-01-01T22:11:00+00:00,endpoint_0642,service-611.synthetic.example,AAAA,NOERROR,False
dns_evt_018612,2026-01-01T22:12:00+00:00,endpoint_0170,service-612.synthetic.example,TXT,NOERROR,False
dns_evt_018613,2026-01-01T22:13:00+00:00,endpoint_0848,service-613.synthetic.example,AAAA,NOERROR,False
dns_evt_018614,2026-01-01T22:14:00+00:00,endpoint_0544,service-614.synthetic.example,AAAA,NXDOMAIN,False
dns_evt_018615,2026-01-01T22:15:00+00:00,endpoint_0350,service-615.synthetic.example,A,NOERROR,False
dns_evt_018616,2026-01-01T22:16:00+00:00,endpoint_0321,service-616.synthetic.example,TXT,NOERROR,False
dns_evt_018617,2026-01-01T22:17:00+00:00,endpoint_0092,service-617.synthetic.example,A,NOERROR,False
dns_evt_018618,2026-01-01T22:18:00+00:00,endpoint_0602,service-618.synthetic.example,AAAA,NOERROR,False
dns_evt_018619,2026-01-01T22:19:00+00:00,endpoint_0223,service-619.synthetic.example,A,NOERROR,False
dns_evt_018620,2026-01-01T22:20:00+00:00,endpoint_0830,service-620.synthetic.example,A,NOERROR,False
dns_evt_018621,2026-01-01T22:21:00+00:00,endpoint_0561,service-621.synthetic.example,AAAA,NOERROR,False
dns_evt_018622,2026-01-01T22:22:00+00:00,endpoint_0616,service-622.synthetic.example,TXT,NOERROR,False
dns_evt_018623,2026-01-01T22:23:00+00:00,endpoint_0682,service-623.synthetic.example,TXT,NOERROR,False
dns_evt_018624,2026-01-01T22:24:00+00:00,endpoint_0747,service-624.synthetic.example,AAAA,NOERROR,False
dns_evt_018625,2026-01-01T22:25:00+00:00,endpoint_0598,service-625.synthetic.example,AAAA,NOERROR,False
dns_evt_018626,2026-01-01T22:26:00+00:00,endpoint_0039,service-626.synthetic.example,TXT,NOERROR,False
dns_evt_018627,2026-01-01T22:27:00+00:00,endpoint_0097,service-627.synthetic.example,TXT,NOERROR,False
dns_evt_018628,2026-01-01T22:28:00+00:00,endpoint_0847,service-628.synthetic.example,AAAA,NOERROR,False
dns_evt_018629,2026-01-01T22:29:00+00:00,endpoint_0896,service-629.synthetic.example,A,NOERROR,False
dns_evt_018630,2026-01-01T22:30:00+00:00,endpoint_0750,service-630.synthetic.example,TXT,NOERROR,False
dns_evt_018631,2026-01-01T22:31:00+00:00,endpoint_0369,service-631.synthetic.example,AAAA,NOERROR,False
dns_evt_018632,2026-01-01T22:32:00+00:00,endpoint_0505,service-632.synthetic.example,TXT,NOERROR,False
dns_evt_018633,2026-01-01T22:33:00+00:00,endpoint_0597,service-633.synthetic.example,TXT,NOERROR,False
dns_evt_018634,2026-01-01T22:34:00+00:00,endpoint_0895,service-634.synthetic.example,AAAA,NOERROR,False
dns_evt_018635,2026-01-01T22:35:00+00:00,endpoint_0963,service-635.synthetic.example,AAAA,NOERROR,False
dns_evt_018636,2026-01-01T22:36:00+00:00,endpoint_0211,service-636.synthetic.example,AAAA,NOERROR,False
dns_evt_018637,2026-01-01T22:37:00+00:00,endpoint_0931,service-637.synthetic.example,TXT,NOERROR,False
dns_evt_018638,2026-01-01T22:38:00+00:00,endpoint_0514,service-638.synthetic.example,TXT,NXDOMAIN,False
dns_evt_018639,2026-01-01T22:39:00+00:00,endpoint_0526,service-639.synthetic.example,TXT,NOERROR,False
dns_evt_018640,2026-01-01T22:40:00+00:00,endpoint_0723,service-640.synthetic.example,A,NOERROR,False
dns_evt_018641,2026-01-01T22:41:00+00:00,endpoint_0069,service-641.synthetic.example,TXT,NOERROR,False
dns_evt_018642,2026-01-01T22:42:00+00:00,endpoint_0498,service-642.synthetic.example,AAAA,NOERROR,False
dns_evt_018643,2026-01-01T22:43:00+00:00,endpoint_0451,service-643.synthetic.example,AAAA,NOERROR,False
dns_evt_018644,2026-01-01T22:44:00+00:00,endpoint_0348,service-644.synthetic.example,AAAA,NOERROR,False
dns_evt_018645,2026-01-01T22:45:00+00:00,endpoint_0997,service-645.synthetic.example,TXT,NOERROR,False
dns_evt_018646,2026-01-01T22:46:00+00:00,endpoint_0076,service-646.synthetic.example,AAAA,NOERROR,False
dns_evt_018647,2026-01-01T22:47:00+00:00,endpoint_0913,service-647.synthetic.example,A,NXDOMAIN,False
dns_evt_018648,2026-01-01T22:48:00+00:00,endpoint_0809,service-648.synthetic.example,A,NOERROR,False
dns_evt_018649,2026-01-01T22:49:00+00:00,endpoint_0903,service-649.synthetic.example,AAAA,NOERROR,False
dns_evt_018650,2026-01-01T22:50:00+00:00,endpoint_0189,service-650.synthetic.example,AAAA,NOERROR,False
dns_evt_018651,2026-01-01T22:51:00+00:00,endpoint_0286,service-651.synthetic.example,AAAA,NOERROR,False
dns_evt_018652,2026-01-01T22:52:00+00:00,endpoint_0397,service-652.synthetic.example,TXT,NOERROR,False
dns_evt_018653,2026-01-01T22:53:00+00:00,endpoint_0292,service-653.synthetic.example,AAAA,NOERROR,False
dns_evt_018654,2026-01-01T22:54:00+00:00,endpoint_0152,service-654.synthetic.example,AAAA,NOERROR,False
dns_evt_018655,2026-01-01T22:55:00+00:00,endpoint_0006,service-655.synthetic.example,TXT,NOERROR,False
dns_evt_018656,2026-01-01T22:56:00+00:00,endpoint_0445,service-656.synthetic.example,AAAA,NOERROR,False
dns_evt_018657,2026-01-01T22:57:00+00:00,endpoint_0128,service-657.synthetic.example,TXT,NOERROR,False
dns_evt_018658,2026-01-01T22:58:00+00:00,endpoint_0158,service-658.synthetic.example,TXT,NOERROR,False
dns_evt_018659,2026-01-01T22:59:00+00:00,endpoint_0348,service-659.synthetic.example,TXT,NOERROR,False
dns_evt_018660,2026-01-01T23:00:00+00:00,endpoint_0644,service-660.synthetic.example,AAAA,NXDOMAIN,False
dns_evt_018661,2026-01-01T23:01:00+00:00,endpoint_0333,service-661.synthetic.example,A,NOERROR,False
dns_evt_018662,2026-01-01T23:02:00+00:00,endpoint_0398,service-662.synthetic.example,AAAA,NOERROR,False
dns_evt_018663,2026-01-01T23:03:00+00:00,endpoint_0352,service-663.synthetic.example,TXT,NOERROR,False
dns_evt_018664,2026-01-01T23:04:00+00:00,endpoint_0357,service-664.synthetic.example,A,NOERROR,False
dns_evt_018665,2026-01-01T23:05:00+00:00,endpoint_0347,service-665.synthetic.example,TXT,NOERROR,False
dns_evt_018666,2026-01-01T23:06:00+00:00,endpoint_0641,service-666.synthetic.example,TXT,NOERROR,False
dns_evt_018667,2026-01-01T23:07:00+00:00,endpoint_0832,service-667.synthetic.example,AAAA,NOERROR,False
dns_evt_018668,2026-01-01T23:08:00+00:00,endpoint_0738,service-668.synthetic.example,TXT,NOERROR,False
dns_evt_018669,2026-01-01T23:09:00+00:00,endpoint_0357,service-669.synthetic.example,TXT,NOERROR,False
dns_evt_018670,2026-01-01T23:10:00+00:00,endpoint_0630,service-670.synthetic.example,AAAA,NOERROR,False
dns_evt_018671,2026-01-01T23:11:00+00:00,endpoint_0769,service-671.synthetic.example,TXT,NOERROR,False
dns_evt_018672,2026-01-01T23:12:00+00:00,endpoint_0121,service-672.synthetic.example,TXT,NOERROR,False
dns_evt_018673,2026-01-01T23:13:00+00:00,endpoint_0700,service-673.synthetic.example,A,NOERROR,False
dns_evt_018674,2026-01-01T23:14:00+00:00,endpoint_0554,service-674.synthetic.example,A,NOERROR,False
dns_evt_018675,2026-01-01T23:15:00+00:00,endpoint_0840,service-675.synthetic.example,A,NXDOMAIN,False
dns_evt_018676,2026-01-01T23:16:00+00:00,endpoint_0237,service-676.synthetic.example,A,NOERROR,False
dns_evt_018677,2026-01-01T23:17:00+00:00,endpoint_0633,service-677.synthetic.example,TXT,NOERROR,False
dns_evt_018678,2026-01-01T23:18:00+00:00,endpoint_0538,service-678.synthetic.example,TXT,NOERROR,False
dns_evt_018679,2026-01-01T23:19:00+00:00,endpoint_0510,service-679.synthetic.example,AAAA,NOERROR,False
dns_evt_018680,2026-01-01T23:20:00+00:00,endpoint_0066,service-680.synthetic.example,AAAA,NXDOMAIN,False
dns_evt_018681,2026-01-01T23:21:00+00:00,endpoint_0909,service-681.synthetic.example,TXT,NOERROR,False
dns_evt_018682,2026-01-01T23:22:00+00:00,endpoint_0258,service-682.synthetic.example,TXT,NOERROR,False
dns_evt_018683,2026-01-01T23:23:00+00:00,endpoint_0785,service-683.synthetic.example,TXT,NOERROR,False
dns_evt_018684,2026-01-01T23:24:00+00:00,endpoint_0481,service-684.synthetic.example,A,NOERROR,False
dns_evt_018685,2026-01-01T23:25:00+00:00,endpoint_0649,service-685.synthetic.example,TXT,NXDOMAIN,False
dns_evt_018686,2026-01-01T23:26:00+00:00,endpoint_0763,service-686.synthetic.example,AAAA,NOERROR,False
dns_evt_018687,2026-01-01T23:27:00+00:00,endpoint_0325,service-687.synthetic.example,TXT,NOERROR,False
dns_evt_018688,2026-01-01T23:28:00+00:00,endpoint_0902,service-688.synthetic.example,AAAA,NOERROR,False
dns_evt_018689,2026-01-01T23:29:00+00:00,endpoint_0773,service-689.synthetic.example,AAAA,NOERROR,False
dns_evt_018690,2026-01-01T23:30:00+00:00,endpoint_0397,service-690.synthetic.example,AAAA,NOERROR,False
dns_evt_018691,2026-01-01T23:31:00+00:00,endpoint_0714,service-691.synthetic.example,AAAA,NOERROR,False
dns_evt_018692,2026-01-01T23:32:00+00:00,endpoint_0725,service-692.synthetic.example,TXT,NOERROR,False
dns_evt_018693,2026-01-01T23:33:00+00:00,endpoint_0688,service-693.synthetic.example,AAAA,NXDOMAIN,False
dns_evt_018694,2026-01-01T23:34:00+00:00,endpoint_0880,service-694.synthetic.example,AAAA,NOERROR,False
dns_evt_018695,2026-01-01T23:35:00+00:00,endpoint_0914,service-695.synthetic.example,AAAA,NOERROR,False
dns_evt_018696,2026-01-01T23:36:00+00:00,endpoint_0723,service-696.synthetic.example,A,NOERROR,False
dns_evt_018697,2026-01-01T23:37:00+00:00,endpoint_0313,service-697.synthetic.example,TXT,NOERROR,False
dns_evt_018698,2026-01-01T23:38:00+00:00,endpoint_0631,service-698.synthetic.example,TXT,NXDOMAIN,False
dns_evt_018699,2026-01-01T23:39:00+00:00,endpoint_0580,service-699.synthetic.example,A,NOERROR,False
dns_evt_018700,2026-01-01T23:40:00+00:00,endpoint_0830,service-700.synthetic.example,A,NOERROR,False
dns_evt_018701,2026-01-01T23:41:00+00:00,endpoint_0040,service-701.synthetic.example,AAAA,NOERROR,False
dns_evt_018702,2026-01-01T23:42:00+00:00,endpoint_0951,service-702.synthetic.example,AAAA,NOERROR,False
dns_evt_018703,2026-01-01T23:43:00+00:00,endpoint_0378,service-703.synthetic.example,A,NOERROR,False
dns_evt_018704,2026-01-01T23:44:00+00:00,endpoint_0948,service-704.synthetic.example,AAAA,NOERROR,False
dns_evt_018705,2026-01-01T23:45:00+00:00,endpoint_0045,service-705.synthetic.example,TXT,NOERROR,False
dns_evt_018706,2026-01-01T23:46:00+00:00,endpoint_0132,service-706.synthetic.example,TXT,NOERROR,False
dns_evt_018707,2026-01-01T23:47:00+00:00,endpoint_0435,service-707.synthetic.example,TXT,NOERROR,False
dns_evt_018708,2026-01-01T23:48:00+00:00,endpoint_0420,service-708.synthetic.example,TXT,NOERROR,False
dns_evt_018709,2026-01-01T23:49:00+00:00,endpoint_0883,service-709.synthetic.example,TXT,NOERROR,False
dns_evt_018710,2026-01-01T23:50:00+00:00,endpoint_0228,service-710.synthetic.example,AAAA,NOERROR,False
dns_evt_018711,2026-01-01T23:51:00+00:00,endpoint_0615,service-711.synthetic.example,TXT,NOERROR,False
dns_evt_018712,2026-01-01T23:52:00+00:00,endpoint_0760,service-712.synthetic.example,A,NOERROR,False
dns_evt_018713,2026-01-01T23:53:00+00:00,endpoint_0024,service-713.synthetic.example,A,NOERROR,False
dns_evt_018714,2026-01-01T23:54:00+00:00,endpoint_0487,service-714.synthetic.example,AAAA,NOERROR,False
dns_evt_018715,2026-01-01T23:55:00+00:00,endpoint_0290,service-715.synthetic.example,A,NOERROR,False
dns_evt_018716,2026-01-01T23:56:00+00:00,endpoint_0442,service-716.synthetic.example,AAAA,NOERROR,False
dns_evt_018717,2026-01-01T23:57:00+00:00,endpoint_0081,service-717.synthetic.example,TXT,NOERROR,False
dns_evt_018718,2026-01-01T23:58:00+00:00,endpoint_0693,service-718.synthetic.example,A,NOERROR,False
dns_evt_018719,2026-01-01T23:59:00+00:00,endpoint_0036,service-719.synthetic.example,AAAA,NOERROR,False
dns_evt_018720,2026-01-01T00:00:00+00:00,endpoint_0424,service-720.synthetic.example,AAAA,NXDOMAIN,False
dns_evt_018721,2026-01-01T00:01:00+00:00,endpoint_0015,service-721.synthetic.example,AAAA,NOERROR,False
dns_evt_018722,2026-01-01T00:02:00+00:00,endpoint_0648,service-722.synthetic.example,A,NXDOMAIN,False
dns_evt_018723,2026-01-01T00:03:00+00:00,endpoint_0351,service-723.synthetic.example,AAAA,NOERROR,False
dns_evt_018724,2026-01-01T00:04:00+00:00,endpoint_0212,service-724.synthetic.example,TXT,NOERROR,False
dns_evt_018725,2026-01-01T00:05:00+00:00,endpoint_0786,service-725.synthetic.example,AAAA,NOERROR,False
dns_evt_018726,2026-01-01T00:06:00+00:00,endpoint_0815,service-726.synthetic.example,A,NOERROR,False
dns_evt_018727,2026-01-01T00:07:00+00:00,endpoint_0598,service-727.synthetic.example,AAAA,NOERROR,False
