event_id,timestamp,sender,recipient,subject,attachment_type,url_count,phishing_score,delivered_flag,clicked_flag
mail_evt_016330,2026-01-01T08:10:00+00:00,sender130@synthetic-mail.example,user_0334,Synthetic business message,docx,0,13,True,False
mail_evt_016331,2026-01-01T08:11:00+00:00,sender131@synthetic-mail.example,user_0096,Synthetic business message,pdf,4,48,True,False
mail_evt_016332,2026-01-01T08:12:00+00:00,sender132@synthetic-mail.example,user_0179,Synthetic business message,zip,2,3,True,False
mail_evt_016333,2026-01-01T08:13:00+00:00,sender133@synthetic-mail.example,user_0388,Synthetic business message,pdf,2,18,True,False
mail_evt_016334,2026-01-01T08:14:00+00:00,sender134@synthetic-mail.example,user_0174,Synthetic business message,docx,1,7,True,False
mail_evt_016335,2026-01-01T08:15:00+00:00,sender135@synthetic-mail.example,user_0455,Synthetic business message,pdf,2,35,True,False
mail_evt_016336,2026-01-01T08:16:00+00:00,sender136@synthetic-mail.example,user_0206,Synthetic business message,pdf,2,41,True,False
mail_evt_016337,2026-01-01T08:17:00+00:00,sender137@synthetic-mail.example,user_0151,Synthetic business message,docx,1,20,True,False
mail_evt_016338,2026-01-01T08:18:00+00:00,sender138@synthetic-mail.example,user_0230,Synthetic business message,none,4,44,True,True
mail_evt_016339,2026-01-01T08:19:00+00:00,sender139@synthetic-mail.example,user_0435,Synthetic business message,zip,3,48,True,False
mail_evt_016340,2026-01-01T08:20:00+00:00,sender140@synthetic-mail.example,user_0041,Synthetic business message,none,0,52,True,False
mail_evt_016341,2026-01-01T08:21:00+00:00,sender141@synthetic-mail.example,user_0019,Synthetic business message,zip,4,20,True,False
mail_evt_016342,2026-01-01T08:22:00+00:00,sender142@synthetic-mail.example,user_0322,Synthetic business message,pdf,2,28,True,False
mail_evt_016343,2026-01-01T08:23:00+00:00,sender143@synthetic-mail.example,user_0203,Synthetic business message,pdf,0,7,True,False
mail_evt_016344,2026-01-01T08:24:00+00:00,sender144@synthetic-mail.example,user_0212,Synthetic business message,none,4,6,True,False
mail_evt_016345,2026-01-01T08:25:00+00:00,sender145@synthetic-mail.example,user_0245,Synthetic business message,none,3,10,True,True
mail_evt_016346,2026-01-01T08:26:00+00:00,sender146@synthetic-mail.example,user_0395,Synthetic business message,pdf,2,48,True,False
mail_evt_016347,2026-01-01T08:27:00+00:00,sender147@synthetic-mail.example,user_0291,Synthetic business message,zip,4,28,True,False
mail_evt_016348,2026-01-01T08:28:00+00:00,sender148@synthetic-mail.example,user_0252,Synthetic business message,pdf,0,33,True,False
mail_evt_016349,2026-01-01T08:29:00+00:00,sender149@synthetic-mail.example,user_0116,Synthetic business message,pdf,0,46,True,False
mail_evt_016350,2026-01-01T08:30:00+00:00,sender150@synthetic-mail.example,user_0031,Synthetic business message,docx,3,14,True,False
mail_evt_016351,2026-01-01T08:31:00+00:00,sender151@synthetic-mail.example,user_0431,Synthetic business message,docx,3,17,True,False
mail_evt_016352,2026-01-01T08:32:00+00:00,sender152@synthetic-mail.example,user_0060,Synthetic business message,zip,4,37,True,False
mail_evt_016353,2026-01-01T08:33:00+00:00,sender153@synthetic-mail.example,user_0275,Synthetic business message,none,0,51,True,False
mail_evt_016354,2026-01-01T08:34:00+00:00,sender154@synthetic-mail.example,user_0472,Synthetic business message,docx,4,8,True,False
mail_evt_016355,2026-01-01T08:35:00+00:00,sender155@synthetic-mail.example,user_0431,Synthetic business message,pdf,1,54,True,False
mail_evt_016356,2026-01-01T08:36:00+00:00,sender156@synthetic-mail.example,user_0004,Synthetic business message,docx,0,32,True,True
mail_evt_016357,2026-01-01T08:37:00+00:00,sender157@synthetic-mail.example,user_0017,Synthetic business message,pdf,4,48,True,False
mail_evt_016358,2026-01-01T08:38:00+00:00,sender158@synthetic-mail.example,user_0120,Synthetic business message,pdf,2,40,True,False
mail_evt_016359,2026-01-01T08:39:00+00:00,sender159@synthetic-mail.example,user_0167,Synthetic business message,zip,4,17,True,False
mail_evt_016360,2026-01-01T08:40:00+00:00,sender160@synthetic-mail.example,user_0477,Synthetic business message,docx,4,39,True,False
mail_evt_016361,2026-01-01T08:41:00+00:00,sender161@synthetic-mail.example,user_0208,Synthetic business message,zip,3,16,True,False
mail_evt_016362,2026-01-01T08:42:00+00:00,sender162@synthetic-mail.example,user_0021,Synthetic business message,docx,4,13,True,False
mail_evt_016363,2026-01-01T08:43:00+00:00,sender163@synthetic-mail.example,user_0423,Synthetic business message,pdf,3,17,True,False
mail_evt_016364,2026-01-01T08:44:00+00:00,sender164@synthetic-mail.example,user_0146,Synthetic business message,pdf,3,24,True,False
mail_evt_016365,2026-01-01T08:45:00+00:00,sender165@synthetic-mail.example,user_0279,Synthetic business message,docx,0,15,True,False
mail_evt_016366,2026-01-01T08:46:00+00:00,sender166@synthetic-mail.example,user_0238,Synthetic business message,docx,1,42,True,False
mail_evt_016367,2026-01-01T08:47:00+00:00,sender167@synthetic-mail.example,user_0261,Synthetic business message,docx,2,35,True,False
mail_evt_016368,2026-01-01T08:48:00+00:00,sender168@synthetic-mail.example,user_0184,Synthetic business message,pdf,3,10,True,False
mail_evt_016369,2026-01-01T08:49:00+00:00,sender169@synthetic-mail.example,user_0020,Synthetic business message,docx,1,25,True,False
mail_evt_016370,2026-01-01T08:50:00+00:00,sender170@synthetic-mail.example,user_0121,Synthetic business message,docx,2,1,True,False
mail_evt_016371,2026-01-01T08:51:00+00:00,sender171@synthetic-mail.example,user_0155,Synthetic business message,zip,0,32,True,False
mail_evt_016372,2026-01-01T08:52:00+00:00,sender172@synthetic-mail.example,user_0499,Synthetic business message,none,1,13,True,False
mail_evt_016373,2026-01-01T08:53:00+00:00,sender173@synthetic-mail.example,user_0114,Synthetic business message,none,4,18,True,False
mail_evt_016374,2026-01-01T08:54:00+00:00,sender174@synthetic-mail.example,user_0474,Synthetic business message,pdf,3,38,True,False
mail_evt_016375,2026-01-01T08:55:00+00:00,sender175@synthetic-mail.example,user_0157,Synthetic business message,docx,4,51,True,False
mail_evt_016376,2026-01-01T08:56:00+00:00,sender176@synthetic-mail.example,user_0442,Synthetic business message,docx,3,23,True,False
mail_evt_016377,2026-01-01T08:57:00+00:00,sender177@synthetic-mail.example,user_0439,Synthetic business message,pdf,4,8,True,False
mail_evt_016378,2026-01-01T08:58:00+00:00,sender178@synthetic-mail.example,user_0426,Synthetic business message,none,2,53,True,False
mail_evt_016379,2026-01-01T08:59:00+00:00,sender179@synthetic-mail.example,user_0256,Synthetic business message,docx,2,25,True,False
mail_evt_016380,2026-01-01T09:00:00+00:00,sender180@synthetic-mail.example,user_0023,Synthetic business message,none,1,6,True,False
mail_evt_016381,2026-01-01T09:01:00+00:00,sender181@synthetic-mail.example,user_0472,Synthetic business message,docx,2,20,True,False
mail_evt_016382,2026-01-01T09:02:00+00:00,sender182@synthetic-mail.example,user_0319,Synthetic business message,zip,1,31,True,False
mail_evt_016383,2026-01-01T09:03:00+00:00,sender183@synthetic-mail.example,user_0461,Synthetic business message,docx,2,34,True,False
mail_evt_016384,2026-01-01T09:04:00+00:00,sender184@synthetic-mail.example,user_0462,Synthetic business message,docx,1,16,True,False
mail_evt_016385,2026-01-01T09:05:00+00:00,sender185@synthetic-mail.example,user_0210,Synthetic business message,none,0,18,True,False
mail_evt_016386,2026-01-01T09:06:00+00:00,sender186@synthetic-mail.example,user_0249,Synthetic business message,docx,4,25,True,False
mail_evt_016387,2026-01-01T09:07:00+00:00,sender187@synthetic-mail.example,user_0204,Synthetic business message,docx,1,9,True,False
mail_evt_016388,2026-01-01T09:08:00+00:00,sender188@synthetic-mail.example,user_0038,Synthetic business message,zip,4,7,True,False
mail_evt_016389,2026-01-01T09:09:00+00:00,sender189@synthetic-mail.example,user_0013,Synthetic business message,zip,2,8,True,False
mail_evt_016390,2026-01-01T09:10:00+00:00,sender190@synthetic-mail.example,user_0016,Synthetic business message,docx,4,24,True,False
mail_evt_016391,2026-01-01T09:11:00+00:00,sender191@synthetic-mail.example,user_0445,Synthetic business message,none,3,29,True,False
mail_evt_016392,2026-01-01T09:12:00+00:00,sender192@synthetic-mail.example,user_0481,Synthetic business message,docx,0,37,True,False
mail_evt_016393,2026-01-01T09:13:00+00:00,sender193@synthetic-mail.example,user_0229,Synthetic business message,pdf,3,10,True,True
mail_evt_016394,2026-01-01T09:14:00+00:00,sender194@synthetic-mail.example,user_0498,Synthetic business message,none,0,2,True,False
mail_evt_016395,2026-01-01T09:15:00+00:00,sender195@synthetic-mail.example,user_0122,Synthetic business message,pdf,1,9,True,False
mail_evt_016396,2026-01-01T09:16:00+00:00,sender196@synthetic-mail.example,user_0002,Synthetic business message,docx,4,30,True,False
mail_evt_016397,2026-01-01T09:17:00+00:00,sender197@synthetic-mail.example,user_0208,Synthetic business message,pdf,3,47,True,False
mail_evt_016398,2026-01-01T09:18:00+00:00,sender198@synthetic-mail.example,user_0166,Synthetic business message,docx,2,53,True,False
mail_evt_016399,2026-01-01T09:19:00+00:00,sender199@synthetic-mail.example,user_0019,Synthetic business message,pdf,2,51,True,False
mail_evt_016400,2026-01-01T09:20:00+00:00,sender0@synthetic-mail.example,user_0065,Synthetic business message,docx,2,52,True,False
mail_evt_016401,2026-01-01T09:21:00+00:00,sender1@synthetic-mail.example,user_0212,Synthetic business message,none,3,16,True,False
mail_evt_016402,2026-01-01T09:22:00+00:00,sender2@synthetic-mail.example,user_0051,Synthetic business message,none,2,9,True,False
mail_evt_016403,2026-01-01T09:23:00+00:00,sender3@synthetic-mail.example,user_0244,Synthetic business message,pdf,1,5,True,False
mail_evt_016404,2026-01-01T09:24:00+00:00,sender4@synthetic-mail.example,user_0434,Synthetic business message,docx,4,41,True,False
mail_evt_016405,2026-01-01T09:25:00+00:00,sender5@synthetic-mail.example,user_0198,Synthetic business message,pdf,4,38,True,False
mail_evt_016406,2026-01-01T09:26:00+00:00,sender6@synthetic-mail.example,user_0047,Synthetic business message,docx,2,20,True,False
mail_evt_016407,2026-01-01T09:27:00+00:00,sender7@synthetic-mail.example,user_0156,Synthetic business message,zip,3,7,True,False
mail_evt_016408,2026-01-01T09:28:00+00:00,sender8@synthetic-mail.example,user_0319,Synthetic business message,none,2,52,True,True
mail_evt_016409,2026-01-01T09:29:00+00:00,sender9@synthetic-mail.example,user_0030,Synthetic business message,none,4,17,True,False
mail_evt_016410,2026-01-01T09:30:00+00:00,sender10@synthetic-mail.example,user_0185,Synthetic business message,docx,2,31,True,False
mail_evt_016411,2026-01-01T09:31:00+00:00,sender11@synthetic-mail.example,user_0195,Synthetic business message,docx,2,17,True,False
mail_evt_016412,2026-01-01T09:32:00+00:00,sender12@synthetic-mail.example,user_0434,Synthetic business message,pdf,3,2,True,False
mail_evt_016413,2026-01-01T09:33:00+00:00,sender13@synthetic-mail.example,user_0130,Synthetic business message,docx,0,17,True,False
mail_evt_016414,2026-01-01T09:34:00+00:00,sender14@synthetic-mail.example,user_0407,Synthetic business message,docx,3,41,True,False
mail_evt_016415,2026-01-01T09:35:00+00:00,sender15@synthetic-mail.example,user_0432,Synthetic business message,zip,2,43,True,False
mail_evt_016416,2026-01-01T09:36:00+00:00,sender16@synthetic-mail.example,user_0016,Synthetic business message,docx,4,38,True,False
mail_evt_016417,2026-01-01T09:37:00+00:00,sender17@synthetic-mail.example,user_0168,Synthetic business message,pdf,1,27,True,False
mail_evt_016418,2026-01-01T09:38:00+00:00,sender18@synthetic-mail.example,user_0303,Synthetic business message,pdf,1,23,True,False
mail_evt_016419,2026-01-01T09:39:00+00:00,sender19@synthetic-mail.example,user_0279,Synthetic business message,none,3,13,True,False
mail_evt_016420,2026-01-01T09:40:00+00:00,sender20@synthetic-mail.example,user_0050,Synthetic business message,none,4,48,True,False
mail_evt_016421,2026-01-01T09:41:00+00:00,sender21@synthetic-mail.example,user_0361,Synthetic business message,docx,3,41,True,False
mail_evt_016422,2026-01-01T09:42:00+00:00,sender22@synthetic-mail.example,user_0029,Synthetic business message,zip,3,24,True,False
mail_evt_016423,2026-01-01T09:43:00+00:00,sender23@synthetic-mail.example,user_0248,Synthetic business message,docx,3,47,True,False
mail_evt_016424,2026-01-01T09:44:00+00:00,sender24@synthetic-mail.example,user_0271,Synthetic business message,pdf,3,51,True,False
mail_evt_016425,2026-01-01T09:45:00+00:00,sender25@synthetic-mail.example,user_0311,Synthetic business message,none,0,26,True,False
mail_evt_016426,2026-01-01T09:46:00+00:00,sender26@synthetic-mail.example,user_0418,Synthetic business message,none,1,21,True,False
mail_evt_016427,2026-01-01T09:47:00+00:00,sender27@synthetic-mail.example,user_0441,Synthetic business message,docx,4,36,True,False
mail_evt_016428,2026-01-01T09:48:00+00:00,sender28@synthetic-mail.example,user_0440,Synthetic business message,none,0,18,True,False
mail_evt_016429,2026-01-01T09:49:00+00:00,sender29@synthetic-mail.example,user_0074,Synthetic business message,none,2,4,True,False
mail_evt_016430,2026-01-01T09:50:00+00:00,sender30@synthetic-mail.example,user_0281,Synthetic business message,zip,2,51,True,False
mail_evt_016431,2026-01-01T09:51:00+00:00,sender31@synthetic-mail.example,user_0483,Synthetic business message,none,3,17,True,False
mail_evt_016432,2026-01-01T09:52:00+00:00,sender32@synthetic-mail.example,user_0466,Synthetic business message,zip,4,8,True,False
mail_evt_016433,2026-01-01T09:53:00+00:00,sender33@synthetic-mail.example,user_0420,Synthetic business message,none,1,49,True,False
mail_evt_016434,2026-01-01T09:54:00+00:00,sender34@synthetic-mail.example,user_0101,Synthetic business message,docx,4,8,True,True
mail_evt_016435,2026-01-01T09:55:00+00:00,sender35@synthetic-mail.example,user_0321,Synthetic business message,zip,2,20,True,False
mail_evt_016436,2026-01-01T09:56:00+00:00,sender36@synthetic-mail.example,user_0251,Synthetic business message,docx,2,8,True,False
mail_evt_016437,2026-01-01T09:57:00+00:00,sender37@synthetic-mail.example,user_0309,Synthetic business message,docx,0,8,True,False
mail_evt_016438,2026-01-01T09:58:00+00:00,sender38@synthetic-mail.example,user_0223,Synthetic business message,none,0,22,True,False
mail_evt_016439,2026-01-01T09:59:00+00:00,sender39@synthetic-mail.example,user_0251,Synthetic business message,docx,2,4,True,False
mail_evt_016440,2026-01-01T10:00:00+00:00,sender40@synthetic-mail.example,user_0077,Synthetic business message,zip,0,43,True,False
mail_evt_016441,2026-01-01T10:01:00+00:00,sender41@synthetic-mail.example,user_0296,Synthetic business message,docx,2,16,True,False
mail_evt_016442,2026-01-01T10:02:00+00:00,sender42@synthetic-mail.example,user_0145,Synthetic business message,zip,2,36,True,False
mail_evt_016443,2026-01-01T10:03:00+00:00,sender43@synthetic-mail.example,user_0196,Synthetic business message,pdf,2,51,True,False
mail_evt_016444,2026-01-01T10:04:00+00:00,sender44@synthetic-mail.example,user_0084,Synthetic business message,zip,4,52,True,False
mail_evt_016445,2026-01-01T10:05:00+00:00,sender45@synthetic-mail.example,user_0247,Synthetic business message,none,4,28,True,False
mail_evt_016446,2026-01-01T10:06:00+00:00,sender46@synthetic-mail.example,user_0276,Synthetic business message,docx,2,31,True,False
mail_evt_016447,2026-01-01T10:07:00+00:00,sender47@synthetic-mail.example,user_0207,Synthetic business message,docx,4,10,True,False
mail_evt_016448,2026-01-01T10:08:00+00:00,sender48@synthetic-mail.example,user_0432,Synthetic business message,docx,2,38,True,False
mail_evt_016449,2026-01-01T10:09:00+00:00,sender49@synthetic-mail.example,user_0047,Synthetic business message,zip,2,26,True,False
mail_evt_016450,2026-01-01T10:10:00+00:00,sender50@synthetic-mail.example,user_0247,Synthetic business message,zip,0,53,True,False
mail_evt_016451,2026-01-01T10:11:00+00:00,sender51@synthetic-mail.example,user_0238,Synthetic business message,none,2,54,True,False
mail_evt_016452,2026-01-01T10:12:00+00:00,sender52@synthetic-mail.example,user_0150,Synthetic business message,pdf,1,17,True,False
mail_evt_016453,2026-01-01T10:13:00+00:00,sender53@synthetic-mail.example,user_0416,Synthetic business message,docx,3,25,True,False
mail_evt_016454,2026-01-01T10:14:00+00:00,sender54@synthetic-mail.example,user_0418,Synthetic business message,none,1,47,True,False
