event_id,timestamp,user_id,app_name,prompt_text,tool_requested,data_requested,prompt_injection_score,policy_result,response_blocked_flag
ai_evt_003224,2026-01-01T05:44:00+00:00,user_0065,EnterpriseCopilot,summarize synthetic internal ticket,query_metrics,none,18,allow_with_masking,False
ai_evt_003225,2026-01-01T05:45:00+00:00,user_0387,SupportAgent,summarize synthetic internal ticket,query_metrics,none,20,allow,False
ai_evt_003226,2026-01-01T05:46:00+00:00,user_0280,EnterpriseCopilot,summarize synthetic internal ticket,query_metrics,support_ticket,17,allow,False
ai_evt_003227,2026-01-01T05:47:00+00:00,user_0006,SupportAgent,summarize synthetic internal ticket,search_docs,support_ticket,43,allow_with_masking,False
ai_evt_003228,2026-01-01T05:48:00+00:00,user_0069,DataAssistant,summarize synthetic internal ticket,none,support_ticket,36,allow,False
ai_evt_003229,2026-01-01T05:49:00+00:00,user_0165,SupportAgent,summarize synthetic internal ticket,query_metrics,public_metric,36,allow,False
ai_evt_003230,2026-01-01T05:50:00+00:00,user_0316,EnterpriseCopilot,summarize synthetic internal ticket,query_metrics,none,31,allow_with_masking,False
ai_evt_003231,2026-01-01T05:51:00+00:00,user_0119,DataAssistant,summarize synthetic internal ticket,query_metrics,public_metric,41,allow_with_masking,False
ai_evt_003232,2026-01-01T05:52:00+00:00,user_0437,EnterpriseCopilot,summarize synthetic internal ticket,none,none,26,allow,False
ai_evt_003233,2026-01-01T05:53:00+00:00,user_0417,DataAssistant,summarize synthetic internal ticket,none,none,3,allow_with_masking,False
ai_evt_003234,2026-01-01T05:54:00+00:00,user_0408,SupportAgent,summarize synthetic internal ticket,search_docs,none,27,allow,False
ai_evt_003235,2026-01-01T05:55:00+00:00,user_0455,EnterpriseCopilot,summarize synthetic internal ticket,none,none,17,allow_with_masking,False
ai_evt_003236,2026-01-01T05:56:00+00:00,user_0392,DataAssistant,summarize synthetic internal ticket,query_metrics,none,5,allow_with_masking,False
ai_evt_003237,2026-01-01T05:57:00+00:00,user_0144,EnterpriseCopilot,summarize synthetic internal ticket,none,public_metric,42,allow_with_masking,False
ai_evt_003238,2026-01-01T05:58:00+00:00,user_0324,EnterpriseCopilot,summarize synthetic internal ticket,search_docs,support_ticket,18,allow,False
ai_evt_003239,2026-01-01T05:59:00+00:00,user_0421,DataAssistant,summarize synthetic internal ticket,none,none,19,allow,False
ai_evt_003240,2026-01-01T06:00:00+00:00,user_0279,SupportAgent,summarize synthetic internal ticket,search_docs,public_metric,30,allow_with_masking,False
ai_evt_003241,2026-01-01T06:01:00+00:00,user_0268,SupportAgent,summarize synthetic internal ticket,query_metrics,support_ticket,26,allow_with_masking,False
ai_evt_003242,2026-01-01T06:02:00+00:00,user_0126,SupportAgent,summarize synthetic internal ticket,search_docs,none,15,allow,False
ai_evt_003243,2026-01-01T06:03:00+00:00,user_0161,DataAssistant,summarize synthetic internal ticket,search_docs,public_metric,16,allow,False
ai_evt_003244,2026-01-01T06:04:00+00:00,user_0222,DataAssistant,summarize synthetic internal ticket,search_docs,support_ticket,39,allow,False
ai_evt_003245,2026-01-01T06:05:00+00:00,user_0470,DataAssistant,summarize synthetic internal ticket,query_metrics,none,16,allow_with_masking,False
ai_evt_003246,2026-01-01T06:06:00+00:00,user_0130,DataAssistant,summarize synthetic internal ticket,search_docs,none,24,allow,False
ai_evt_003247,2026-01-01T06:07:00+00:00,user_0066,SupportAgent,summarize synthetic internal ticket,query_metrics,none,18,allow,False
ai_evt_003248,2026-01-01T06:08:00+00:00,user_0353,DataAssistant,summarize synthetic internal ticket,search_docs,public_metric,0,allow_with_masking,False
ai_evt_003249,2026-01-01T06:09:00+00:00,user_0288,DataAssistant,summarize synthetic internal ticket,none,none,28,allow,False
ai_evt_003250,2026-01-01T06:10:00+00:00,user_0264,DataAssistant,summarize synthetic internal ticket,none,none,19,allow,False
ai_evt_003251,2026-01-01T06:11:00+00:00,user_0157,SupportAgent,summarize synthetic internal ticket,none,public_metric,36,allow_with_masking,False
ai_evt_003252,2026-01-01T06:12:00+00:00,user_0488,DataAssistant,summarize synthetic internal ticket,search_docs,public_metric,6,allow_with_masking,False
ai_evt_003253,2026-01-01T06:13:00+00:00,user_0148,SupportAgent,summarize synthetic internal ticket,none,none,34,allow_with_masking,False
ai_evt_003254,2026-01-01T06:14:00+00:00,user_0267,EnterpriseCopilot,summarize synthetic internal ticket,search_docs,public_metric,26,allow_with_masking,False
ai_evt_003255,2026-01-01T06:15:00+00:00,user_0228,SupportAgent,summarize synthetic internal ticket,search_docs,public_metric,15,allow_with_masking,False
ai_evt_003256,2026-01-01T06:16:00+00:00,user_0344,EnterpriseCopilot,summarize synthetic internal ticket,search_docs,none,12,allow,False
ai_evt_003257,2026-01-01T06:17:00+00:00,user_0384,SupportAgent,summarize synthetic internal ticket,query_metrics,public_metric,12,allow,False
ai_evt_003258,2026-01-01T06:18:00+00:00,user_0220,SupportAgent,summarize synthetic internal ticket,none,none,27,allow,False
ai_evt_003259,2026-01-01T06:19:00+00:00,user_0386,EnterpriseCopilot,summarize synthetic internal ticket,query_metrics,public_metric,41,allow,False
ai_evt_003260,2026-01-01T06:20:00+00:00,user_0258,DataAssistant,summarize synthetic internal ticket,none,public_metric,20,allow_with_masking,False
ai_evt_003261,2026-01-01T06:21:00+00:00,user_0081,SupportAgent,summarize synthetic internal ticket,query_metrics,none,7,allow,False
ai_evt_003262,2026-01-01T06:22:00+00:00,user_0413,EnterpriseCopilot,summarize synthetic internal ticket,search_docs,support_ticket,6,allow_with_masking,False
ai_evt_003263,2026-01-01T06:23:00+00:00,user_0385,EnterpriseCopilot,summarize synthetic internal ticket,none,support_ticket,41,allow_with_masking,False
ai_evt_003264,2026-01-01T06:24:00+00:00,user_0228,DataAssistant,summarize synthetic internal ticket,query_metrics,support_ticket,29,allow,False
ai_evt_003265,2026-01-01T06:25:00+00:00,user_0189,SupportAgent,summarize synthetic internal ticket,none,none,42,allow,False
ai_evt_003266,2026-01-01T06:26:00+00:00,user_0353,DataAssistant,summarize synthetic internal ticket,search_docs,none,0,allow,False
ai_evt_003267,2026-01-01T06:27:00+00:00,user_0456,SupportAgent,summarize synthetic internal ticket,none,none,9,allow,False
ai_evt_003268,2026-01-01T06:28:00+00:00,user_0291,EnterpriseCopilot,summarize synthetic internal ticket,query_metrics,none,34,allow,False
ai_evt_003269,2026-01-01T06:29:00+00:00,user_0408,EnterpriseCopilot,summarize synthetic internal ticket,search_docs,none,41,allow,False
ai_evt_003270,2026-01-01T06:30:00+00:00,user_0038,EnterpriseCopilot,summarize synthetic internal ticket,search_docs,none,37,allow_with_masking,False
ai_evt_003271,2026-01-01T06:31:00+00:00,user_0493,SupportAgent,summarize synthetic internal ticket,none,none,7,allow,False
ai_evt_003272,2026-01-01T06:32:00+00:00,user_0086,SupportAgent,summarize synthetic internal ticket,query_metrics,none,1,allow,False
ai_evt_003273,2026-01-01T06:33:00+00:00,user_0480,SupportAgent,summarize synthetic internal ticket,search_docs,none,33,allow,False
ai_evt_003274,2026-01-01T06:34:00+00:00,user_0106,DataAssistant,summarize synthetic internal ticket,none,support_ticket,30,allow,False
ai_evt_003275,2026-01-01T06:35:00+00:00,user_0303,SupportAgent,summarize synthetic internal ticket,search_docs,none,15,allow,False
ai_evt_003276,2026-01-01T06:36:00+00:00,user_0201,DataAssistant,summarize synthetic internal ticket,search_docs,public_metric,2,allow_with_masking,False
ai_evt_003277,2026-01-01T06:37:00+00:00,user_0423,SupportAgent,summarize synthetic internal ticket,none,public_metric,33,allow_with_masking,False
ai_evt_003278,2026-01-01T06:38:00+00:00,user_0413,DataAssistant,summarize synthetic internal ticket,none,public_metric,17,allow,False
ai_evt_003279,2026-01-01T06:39:00+00:00,user_0013,SupportAgent,summarize synthetic internal ticket,query_metrics,none,38,allow_with_masking,False
ai_evt_003280,2026-01-01T06:40:00+00:00,user_0091,EnterpriseCopilot,summarize synthetic internal ticket,none,none,12,allow,False
ai_evt_003281,2026-01-01T06:41:00+00:00,user_0390,DataAssistant,summarize synthetic internal ticket,none,public_metric,25,allow_with_masking,False
ai_evt_003282,2026-01-01T06:42:00+00:00,user_0298,EnterpriseCopilot,summarize synthetic internal ticket,query_metrics,none,30,allow_with_masking,False
ai_evt_003283,2026-01-01T06:43:00+00:00,user_0440,SupportAgent,summarize synthetic internal ticket,none,none,27,allow,False
ai_evt_003284,2026-01-01T06:44:00+00:00,user_0358,SupportAgent,summarize synthetic internal ticket,search_docs,public_metric,23,allow,False
ai_evt_003285,2026-01-01T06:45:00+00:00,user_0345,DataAssistant,summarize synthetic internal ticket,query_metrics,none,7,allow_with_masking,False
ai_evt_003286,2026-01-01T06:46:00+00:00,user_0024,DataAssistant,summarize synthetic internal ticket,search_docs,public_metric,9,allow_with_masking,False
ai_evt_003287,2026-01-01T06:47:00+00:00,user_0171,SupportAgent,summarize synthetic internal ticket,query_metrics,public_metric,29,allow_with_masking,False
ai_evt_003288,2026-01-01T06:48:00+00:00,user_0293,SupportAgent,summarize synthetic internal ticket,search_docs,public_metric,9,allow,False
ai_evt_003289,2026-01-01T06:49:00+00:00,user_0045,DataAssistant,summarize synthetic internal ticket,query_metrics,none,31,allow,False
ai_evt_003290,2026-01-01T06:50:00+00:00,user_0261,EnterpriseCopilot,summarize synthetic internal ticket,search_docs,support_ticket,28,allow,False
ai_evt_003291,2026-01-01T06:51:00+00:00,user_0104,DataAssistant,summarize synthetic internal ticket,search_docs,none,37,allow,False
ai_evt_003292,2026-01-01T06:52:00+00:00,user_0234,DataAssistant,summarize synthetic internal ticket,none,none,30,allow_with_masking,False
ai_evt_003293,2026-01-01T06:53:00+00:00,user_0388,DataAssistant,summarize synthetic internal ticket,search_docs,none,13,allow,False
ai_evt_003294,2026-01-01T06:54:00+00:00,user_0312,SupportAgent,summarize synthetic internal ticket,query_metrics,none,31,allow_with_masking,False
ai_evt_003295,2026-01-01T06:55:00+00:00,user_0039,DataAssistant,summarize synthetic internal ticket,none,none,9,allow,False
ai_evt_003296,2026-01-01T06:56:00+00:00,user_0365,DataAssistant,summarize synthetic internal ticket,query_metrics,none,20,allow,False
ai_evt_003297,2026-01-01T06:57:00+00:00,user_0254,DataAssistant,summarize synthetic internal ticket,search_docs,public_metric,22,allow_with_masking,False
ai_evt_003298,2026-01-01T06:58:00+00:00,user_0203,DataAssistant,summarize synthetic internal ticket,search_docs,public_metric,6,allow_with_masking,False
ai_evt_003299,2026-01-01T06:59:00+00:00,user_0100,EnterpriseCopilot,summarize synthetic internal ticket,none,none,11,allow_with_masking,False
ai_evt_003300,2026-01-01T07:00:00+00:00,user_0320,SupportAgent,summarize synthetic internal ticket,query_metrics,public_metric,10,allow_with_masking,False
ai_evt_003301,2026-01-01T07:01:00+00:00,user_0014,SupportAgent,summarize synthetic internal ticket,search_docs,support_ticket,43,allow_with_masking,False
ai_evt_003302,2026-01-01T07:02:00+00:00,user_0437,EnterpriseCopilot,summarize synthetic internal ticket,none,public_metric,4,allow_with_masking,False
ai_evt_003303,2026-01-01T07:03:00+00:00,user_0004,SupportAgent,summarize synthetic internal ticket,search_docs,support_ticket,19,allow,False
ai_evt_003304,2026-01-01T07:04:00+00:00,user_0377,DataAssistant,summarize synthetic internal ticket,query_metrics,support_ticket,26,allow,False
ai_evt_003305,2026-01-01T07:05:00+00:00,user_0373,DataAssistant,summarize synthetic internal ticket,search_docs,public_metric,19,allow,False
ai_evt_003306,2026-01-01T07:06:00+00:00,user_0297,EnterpriseCopilot,summarize synthetic internal ticket,search_docs,support_ticket,43,allow,False
ai_evt_003307,2026-01-01T07:07:00+00:00,user_0151,EnterpriseCopilot,summarize synthetic internal ticket,search_docs,none,39,allow,False
ai_evt_003308,2026-01-01T07:08:00+00:00,user_0162,EnterpriseCopilot,summarize synthetic internal ticket,search_docs,support_ticket,30,allow,False
ai_evt_003309,2026-01-01T07:09:00+00:00,user_0068,SupportAgent,summarize synthetic internal ticket,search_docs,support_ticket,37,allow_with_masking,False
ai_evt_003310,2026-01-01T07:10:00+00:00,user_0009,SupportAgent,summarize synthetic internal ticket,query_metrics,support_ticket,15,allow,False
ai_evt_003311,2026-01-01T07:11:00+00:00,user_0207,EnterpriseCopilot,summarize synthetic internal ticket,search_docs,none,40,allow,False
ai_evt_003312,2026-01-01T07:12:00+00:00,user_0280,SupportAgent,summarize synthetic internal ticket,search_docs,support_ticket,20,allow,False
ai_evt_003313,2026-01-01T07:13:00+00:00,user_0403,DataAssistant,summarize synthetic internal ticket,none,public_metric,29,allow_with_masking,False
ai_evt_003314,2026-01-01T07:14:00+00:00,user_0468,EnterpriseCopilot,summarize synthetic internal ticket,search_docs,public_metric,30,allow_with_masking,False
ai_evt_003315,2026-01-01T07:15:00+00:00,user_0191,EnterpriseCopilot,summarize synthetic internal ticket,none,public_metric,34,allow_with_masking,False
ai_evt_003316,2026-01-01T07:16:00+00:00,user_0350,SupportAgent,summarize synthetic internal ticket,none,support_ticket,23,allow_with_masking,False
ai_evt_003317,2026-01-01T07:17:00+00:00,user_0469,DataAssistant,summarize synthetic internal ticket,search_docs,public_metric,26,allow_with_masking,False
ai_evt_003318,2026-01-01T07:18:00+00:00,user_0105,SupportAgent,summarize synthetic internal ticket,search_docs,support_ticket,17,allow,False
ai_evt_003319,2026-01-01T07:19:00+00:00,user_0055,SupportAgent,summarize synthetic internal ticket,query_metrics,support_ticket,10,allow,False
ai_evt_003320,2026-01-01T07:20:00+00:00,user_0492,EnterpriseCopilot,summarize synthetic internal ticket,query_metrics,none,14,allow,False
ai_evt_003321,2026-01-01T07:21:00+00:00,user_0192,SupportAgent,summarize synthetic internal ticket,search_docs,public_metric,7,allow_with_masking,False
ai_evt_003322,2026-01-01T07:22:00+00:00,user_0247,SupportAgent,summarize synthetic internal ticket,none,public_metric,20,allow,False
ai_evt_003323,2026-01-01T07:23:00+00:00,user_0405,DataAssistant,summarize synthetic internal ticket,search_docs,support_ticket,30,allow,False
ai_evt_003324,2026-01-01T07:24:00+00:00,user_0032,EnterpriseCopilot,summarize synthetic internal ticket,query_metrics,support_ticket,13,allow_with_masking,False
ai_evt_003325,2026-01-01T07:25:00+00:00,user_0126,SupportAgent,summarize synthetic internal ticket,query_metrics,support_ticket,20,allow_with_masking,False
ai_evt_003326,2026-01-01T07:26:00+00:00,user_0067,EnterpriseCopilot,summarize synthetic internal ticket,none,public_metric,20,allow,False
ai_evt_003327,2026-01-01T07:27:00+00:00,user_0408,DataAssistant,summarize synthetic internal ticket,search_docs,public_metric,10,allow_with_masking,False
ai_evt_003328,2026-01-01T07:28:00+00:00,user_0325,SupportAgent,summarize synthetic internal ticket,none,support_ticket,7,allow_with_masking,False
ai_evt_003329,2026-01-01T07:29:00+00:00,user_0026,DataAssistant,summarize synthetic internal ticket,query_metrics,none,16,allow,False
ai_evt_003330,2026-01-01T07:30:00+00:00,user_0269,DataAssistant,summarize synthetic internal ticket,none,none,25,allow,False
ai_evt_003331,2026-01-01T07:31:00+00:00,user_0431,SupportAgent,summarize synthetic internal ticket,search_docs,support_ticket,42,allow,False
ai_evt_003332,2026-01-01T07:32:00+00:00,user_0230,DataAssistant,summarize synthetic internal ticket,query_metrics,public_metric,1,allow,False
ai_evt_003333,2026-01-01T07:33:00+00:00,user_0142,DataAssistant,summarize synthetic internal ticket,query_metrics,public_metric,28,allow_with_masking,False
ai_evt_003334,2026-01-01T07:34:00+00:00,user_0255,EnterpriseCopilot,summarize synthetic internal ticket,query_metrics,none,20,allow,False
ai_evt_003335,2026-01-01T07:35:00+00:00,user_0131,EnterpriseCopilot,summarize synthetic internal ticket,query_metrics,support_ticket,7,allow,False
ai_evt_003336,2026-01-01T07:36:00+00:00,user_0095,SupportAgent,summarize synthetic internal ticket,none,none,31,allow_with_masking,False
ai_evt_003337,2026-01-01T07:37:00+00:00,user_0363,SupportAgent,summarize synthetic internal ticket,search_docs,none,27,allow,False
ai_evt_003338,2026-01-01T07:38:00+00:00,user_0306,EnterpriseCopilot,summarize synthetic internal ticket,query_metrics,support_ticket,2,allow,False
ai_evt_003339,2026-01-01T07:39:00+00:00,user_0394,EnterpriseCopilot,summarize synthetic internal ticket,none,support_ticket,34,allow_with_masking,False
ai_evt_003340,2026-01-01T07:40:00+00:00,user_0228,EnterpriseCopilot,summarize synthetic internal ticket,search_docs,none,42,allow_with_masking,False
