event_id,timestamp,app_name,user_id,action,object_type,object_id,sharing_scope,result
saas_evt_007724,2026-01-01T08:44:00+00:00,WikiHub,user_0346,download,folder,object_0724,private,success
saas_evt_007725,2026-01-01T08:45:00+00:00,DriveBox,user_0137,oauth_consent,oauth_app,object_0725,team,success
saas_evt_007726,2026-01-01T08:46:00+00:00,SalesDesk,user_0351,view,document,object_0726,private,success
saas_evt_007727,2026-01-01T08:47:00+00:00,SalesDesk,user_0161,share,document,object_0727,private,success
saas_evt_007728,2026-01-01T08:48:00+00:00,DriveBox,user_0066,view,folder,object_0728,private,success
saas_evt_007729,2026-01-01T08:49:00+00:00,SalesDesk,user_0238,download,document,object_0729,private,success
saas_evt_007730,2026-01-01T08:50:00+00:00,DriveBox,user_0053,share,document,object_0730,private,success
saas_evt_007731,2026-01-01T08:51:00+00:00,WikiHub,user_0026,download,document,object_0731,team,success
saas_evt_007732,2026-01-01T08:52:00+00:00,DriveBox,user_0341,share,oauth_app,object_0732,team,success
saas_evt_007733,2026-01-01T08:53:00+00:00,DriveBox,user_0198,oauth_consent,oauth_app,object_0733,team,success
saas_evt_007734,2026-01-01T08:54:00+00:00,SalesDesk,user_0069,oauth_consent,folder,object_0734,private,success
saas_evt_007735,2026-01-01T08:55:00+00:00,WikiHub,user_0003,share,document,object_0735,private,success
saas_evt_007736,2026-01-01T08:56:00+00:00,DriveBox,user_0068,view,oauth_app,object_0736,private,success
saas_evt_007737,2026-01-01T08:57:00+00:00,DriveBox,user_0183,download,document,object_0737,private,success
saas_evt_007738,2026-01-01T08:58:00+00:00,SalesDesk,user_0291,view,oauth_app,object_0738,private,success
saas_evt_007739,2026-01-01T08:59:00+00:00,DriveBox,user_0076,view,document,object_0739,team,success
saas_evt_007740,2026-01-01T09:00:00+00:00,WikiHub,user_0074,share,document,object_0740,team,success
saas_evt_007741,2026-01-01T09:01:00+00:00,SalesDesk,user_0412,view,oauth_app,object_0741,private,success
saas_evt_007742,2026-01-01T09:02:00+00:00,WikiHub,user_0275,oauth_consent,document,object_0742,private,success
saas_evt_007743,2026-01-01T09:03:00+00:00,WikiHub,user_0086,view,oauth_app,object_0743,private,success
saas_evt_007744,2026-01-01T09:04:00+00:00,DriveBox,user_0345,oauth_consent,oauth_app,object_0744,private,success
saas_evt_007745,2026-01-01T09:05:00+00:00,DriveBox,user_0240,view,oauth_app,object_0745,private,success
saas_evt_007746,2026-01-01T09:06:00+00:00,DriveBox,user_0059,share,document,object_0746,team,success
saas_evt_007747,2026-01-01T09:07:00+00:00,DriveBox,user_0083,oauth_consent,oauth_app,object_0747,private,success
saas_evt_007748,2026-01-01T09:08:00+00:00,WikiHub,user_0400,view,oauth_app,object_0748,private,success
saas_evt_007749,2026-01-01T09:09:00+00:00,DriveBox,user_0368,download,folder,object_0749,private,success
saas_evt_007750,2026-01-01T09:10:00+00:00,SalesDesk,user_0207,oauth_consent,oauth_app,object_0750,team,success
saas_evt_007751,2026-01-01T09:11:00+00:00,DriveBox,user_0124,oauth_consent,folder,object_0751,private,success
saas_evt_007752,2026-01-01T09:12:00+00:00,SalesDesk,user_0034,download,folder,object_0752,private,success
saas_evt_007753,2026-01-01T09:13:00+00:00,WikiHub,user_0082,view,document,object_0753,private,success
saas_evt_007754,2026-01-01T09:14:00+00:00,WikiHub,user_0494,download,oauth_app,object_0754,private,success
saas_evt_007755,2026-01-01T09:15:00+00:00,DriveBox,user_0279,share,oauth_app,object_0755,private,success
saas_evt_007756,2026-01-01T09:16:00+00:00,WikiHub,user_0329,share,oauth_app,object_0756,private,success
saas_evt_007757,2026-01-01T09:17:00+00:00,SalesDesk,user_0376,view,folder,object_0757,private,success
saas_evt_007758,2026-01-01T09:18:00+00:00,WikiHub,user_0436,download,document,object_0758,team,success
saas_evt_007759,2026-01-01T09:19:00+00:00,DriveBox,user_0493,share,document,object_0759,private,success
saas_evt_007760,2026-01-01T09:20:00+00:00,DriveBox,user_0111,download,folder,object_0760,team,success
saas_evt_007761,2026-01-01T09:21:00+00:00,DriveBox,user_0205,download,folder,object_0761,team,success
saas_evt_007762,2026-01-01T09:22:00+00:00,SalesDesk,user_0488,download,folder,object_0762,public,success
saas_evt_007763,2026-01-01T09:23:00+00:00,WikiHub,user_0319,oauth_consent,oauth_app,object_0763,private,success
saas_evt_007764,2026-01-01T09:24:00+00:00,WikiHub,user_0042,oauth_consent,oauth_app,object_0764,public,success
saas_evt_007765,2026-01-01T09:25:00+00:00,DriveBox,user_0141,share,folder,object_0765,team,success
saas_evt_007766,2026-01-01T09:26:00+00:00,WikiHub,user_0129,oauth_consent,document,object_0766,team,success
saas_evt_007767,2026-01-01T09:27:00+00:00,WikiHub,user_0368,download,folder,object_0767,private,success
saas_evt_007768,2026-01-01T09:28:00+00:00,WikiHub,user_0119,oauth_consent,folder,object_0768,private,success
saas_evt_007769,2026-01-01T09:29:00+00:00,WikiHub,user_0259,view,oauth_app,object_0769,team,success
saas_evt_007770,2026-01-01T09:30:00+00:00,WikiHub,user_0246,download,oauth_app,object_0770,team,success
saas_evt_007771,2026-01-01T09:31:00+00:00,SalesDesk,user_0196,oauth_consent,folder,object_0771,private,success
saas_evt_007772,2026-01-01T09:32:00+00:00,DriveBox,user_0210,share,folder,object_0772,private,success
saas_evt_007773,2026-01-01T09:33:00+00:00,DriveBox,user_0455,share,oauth_app,object_0773,private,success
saas_evt_007774,2026-01-01T09:34:00+00:00,WikiHub,user_0311,view,oauth_app,object_0774,private,success
saas_evt_007775,2026-01-01T09:35:00+00:00,DriveBox,user_0403,oauth_consent,folder,object_0775,private,success
saas_evt_007776,2026-01-01T09:36:00+00:00,SalesDesk,user_0445,share,folder,object_0776,public,success
saas_evt_007777,2026-01-01T09:37:00+00:00,WikiHub,user_0209,view,document,object_0777,team,success
saas_evt_007778,2026-01-01T09:38:00+00:00,WikiHub,user_0067,oauth_consent,document,object_0778,team,success
saas_evt_007779,2026-01-01T09:39:00+00:00,WikiHub,user_0263,share,oauth_app,object_0779,team,success
saas_evt_007780,2026-01-01T09:40:00+00:00,DriveBox,user_0062,share,oauth_app,object_0780,private,success
saas_evt_007781,2026-01-01T09:41:00+00:00,DriveBox,user_0410,share,oauth_app,object_0781,team,success
saas_evt_007782,2026-01-01T09:42:00+00:00,DriveBox,user_0388,download,folder,object_0782,public,success
saas_evt_007783,2026-01-01T09:43:00+00:00,WikiHub,user_0030,share,folder,object_0783,team,success
saas_evt_007784,2026-01-01T09:44:00+00:00,SalesDesk,user_0440,oauth_consent,oauth_app,object_0784,private,success
saas_evt_007785,2026-01-01T09:45:00+00:00,SalesDesk,user_0165,download,folder,object_0785,team,success
saas_evt_007786,2026-01-01T09:46:00+00:00,DriveBox,user_0415,share,document,object_0786,private,success
saas_evt_007787,2026-01-01T09:47:00+00:00,DriveBox,user_0490,oauth_consent,oauth_app,object_0787,private,success
saas_evt_007788,2026-01-01T09:48:00+00:00,WikiHub,user_0030,share,oauth_app,object_0788,private,success
saas_evt_007789,2026-01-01T09:49:00+00:00,DriveBox,user_0463,oauth_consent,oauth_app,object_0789,private,success
saas_evt_007790,2026-01-01T09:50:00+00:00,WikiHub,user_0102,oauth_consent,oauth_app,object_0790,private,success
saas_evt_007791,2026-01-01T09:51:00+00:00,WikiHub,user_0490,oauth_consent,document,object_0791,private,success
saas_evt_007792,2026-01-01T09:52:00+00:00,SalesDesk,user_0419,share,oauth_app,object_0792,private,success
saas_evt_007793,2026-01-01T09:53:00+00:00,DriveBox,user_0391,share,oauth_app,object_0793,private,success
saas_evt_007794,2026-01-01T09:54:00+00:00,WikiHub,user_0093,download,oauth_app,object_0794,private,success
saas_evt_007795,2026-01-01T09:55:00+00:00,SalesDesk,user_0193,download,folder,object_0795,team,success
saas_evt_007796,2026-01-01T09:56:00+00:00,WikiHub,user_0467,share,folder,object_0796,private,success
saas_evt_007797,2026-01-01T09:57:00+00:00,WikiHub,user_0345,share,document,object_0797,private,success
saas_evt_007798,2026-01-01T09:58:00+00:00,WikiHub,user_0378,view,oauth_app,object_0798,team,success
saas_evt_007799,2026-01-01T09:59:00+00:00,WikiHub,user_0349,view,oauth_app,object_0799,team,success
saas_evt_007800,2026-01-01T10:00:00+00:00,SalesDesk,user_0312,view,document,object_0800,private,success
saas_evt_007801,2026-01-01T10:01:00+00:00,DriveBox,user_0305,view,oauth_app,object_0801,team,success
saas_evt_007802,2026-01-01T10:02:00+00:00,WikiHub,user_0188,share,oauth_app,object_0802,private,success
saas_evt_007803,2026-01-01T10:03:00+00:00,SalesDesk,user_0435,view,folder,object_0803,private,success
saas_evt_007804,2026-01-01T10:04:00+00:00,SalesDesk,user_0378,share,oauth_app,object_0804,private,success
saas_evt_007805,2026-01-01T10:05:00+00:00,SalesDesk,user_0353,download,oauth_app,object_0805,private,success
saas_evt_007806,2026-01-01T10:06:00+00:00,WikiHub,user_0428,oauth_consent,document,object_0806,private,success
saas_evt_007807,2026-01-01T10:07:00+00:00,WikiHub,user_0111,view,folder,object_0807,private,success
saas_evt_007808,2026-01-01T10:08:00+00:00,SalesDesk,user_0081,view,folder,object_0808,private,success
saas_evt_007809,2026-01-01T10:09:00+00:00,WikiHub,user_0456,download,document,object_0809,team,success
saas_evt_007810,2026-01-01T10:10:00+00:00,WikiHub,user_0239,share,folder,object_0810,private,success
saas_evt_007811,2026-01-01T10:11:00+00:00,DriveBox,user_0274,oauth_consent,folder,object_0811,private,success
saas_evt_007812,2026-01-01T10:12:00+00:00,SalesDesk,user_0151,oauth_consent,oauth_app,object_0812,private,success
saas_evt_007813,2026-01-01T10:13:00+00:00,WikiHub,user_0264,share,document,object_0813,private,success
saas_evt_007814,2026-01-01T10:14:00+00:00,SalesDesk,user_0326,download,folder,object_0814,private,success
saas_evt_007815,2026-01-01T10:15:00+00:00,SalesDesk,user_0369,view,folder,object_0815,private,success
saas_evt_007816,2026-01-01T10:16:00+00:00,SalesDesk,user_0091,share,oauth_app,object_0816,private,success
saas_evt_007817,2026-01-01T10:17:00+00:00,SalesDesk,user_0387,download,folder,object_0817,private,success
saas_evt_007818,2026-01-01T10:18:00+00:00,WikiHub,user_0354,oauth_consent,oauth_app,object_0818,private,success
saas_evt_007819,2026-01-01T10:19:00+00:00,WikiHub,user_0268,download,oauth_app,object_0819,private,success
saas_evt_007820,2026-01-01T10:20:00+00:00,DriveBox,user_0158,download,document,object_0820,private,success
saas_evt_007821,2026-01-01T10:21:00+00:00,WikiHub,user_0498,view,document,object_0821,private,success
saas_evt_007822,2026-01-01T10:22:00+00:00,SalesDesk,user_0154,oauth_consent,document,object_0822,private,success
saas_evt_007823,2026-01-01T10:23:00+00:00,WikiHub,user_0147,oauth_consent,document,object_0823,private,success
saas_evt_007824,2026-01-01T10:24:00+00:00,DriveBox,user_0253,share,folder,object_0824,team,success
saas_evt_007825,2026-01-01T10:25:00+00:00,SalesDesk,user_0353,share,oauth_app,object_0825,private,success
saas_evt_007826,2026-01-01T10:26:00+00:00,SalesDesk,user_0342,oauth_consent,document,object_0826,private,success
saas_evt_007827,2026-01-01T10:27:00+00:00,WikiHub,user_0398,share,oauth_app,object_0827,private,success
saas_evt_007828,2026-01-01T10:28:00+00:00,WikiHub,user_0323,download,folder,object_0828,team,success
saas_evt_007829,2026-01-01T10:29:00+00:00,WikiHub,user_0261,oauth_consent,document,object_0829,team,success
saas_evt_007830,2026-01-01T10:30:00+00:00,DriveBox,user_0242,share,oauth_app,object_0830,private,success
saas_evt_007831,2026-01-01T10:31:00+00:00,WikiHub,user_0299,download,folder,object_0831,private,success
saas_evt_007832,2026-01-01T10:32:00+00:00,DriveBox,user_0006,view,folder,object_0832,team,success
saas_evt_007833,2026-01-01T10:33:00+00:00,WikiHub,user_0470,view,document,object_0833,private,success
saas_evt_007834,2026-01-01T10:34:00+00:00,WikiHub,user_0051,view,oauth_app,object_0834,private,success
saas_evt_007835,2026-01-01T10:35:00+00:00,SalesDesk,user_0045,view,oauth_app,object_0835,team,success
saas_evt_007836,2026-01-01T10:36:00+00:00,SalesDesk,user_0312,oauth_consent,document,object_0836,private,success
saas_evt_007837,2026-01-01T10:37:00+00:00,SalesDesk,user_0100,share,oauth_app,object_0837,private,success
saas_evt_007838,2026-01-01T10:38:00+00:00,DriveBox,user_0085,share,folder,object_0838,private,success
saas_evt_007839,2026-01-01T10:39:00+00:00,WikiHub,user_0386,share,folder,object_0839,private,success
saas_evt_007840,2026-01-01T10:40:00+00:00,WikiHub,user_0152,download,document,object_0840,private,success
saas_evt_007841,2026-01-01T10:41:00+00:00,SalesDesk,user_0497,share,folder,object_0841,private,success
saas_evt_007842,2026-01-01T10:42:00+00:00,DriveBox,user_0304,oauth_consent,document,object_0842,private,success
saas_evt_007843,2026-01-01T10:43:00+00:00,DriveBox,user_0275,download,oauth_app,object_0843,team,success
saas_evt_007844,2026-01-01T10:44:00+00:00,SalesDesk,user_0487,download,folder,object_0844,team,success
saas_evt_007845,2026-01-01T10:45:00+00:00,DriveBox,user_0176,oauth_consent,oauth_app,object_0845,team,success
saas_evt_007846,2026-01-01T10:46:00+00:00,SalesDesk,user_0450,download,document,object_0846,private,success
saas_evt_007847,2026-01-01T10:47:00+00:00,DriveBox,user_0193,oauth_consent,document,object_0847,private,success
saas_evt_007848,2026-01-01T10:48:00+00:00,WikiHub,user_0050,share,document,object_0848,private,success
saas_evt_007849,2026-01-01T10:49:00+00:00,WikiHub,user_0330,oauth_consent,document,object_0849,team,success
saas_evt_007850,2026-01-01T10:50:00+00:00,DriveBox,user_0329,download,folder,object_0850,team,success
saas_evt_007851,2026-01-01T10:51:00+00:00,DriveBox,user_0359,view,document,object_0851,public,success
saas_evt_007852,2026-01-01T10:52:00+00:00,SalesDesk,user_0390,download,oauth_app,object_0852,private,success
saas_evt_007853,2026-01-01T10:53:00+00:00,WikiHub,user_0184,download,folder,object_0853,private,success
saas_evt_007854,2026-01-01T10:54:00+00:00,SalesDesk,user_0416,share,document,object_0854,private,success
saas_evt_007855,2026-01-01T10:55:00+00:00,SalesDesk,user_0244,share,document,object_0855,private,success
saas_evt_007856,2026-01-01T10:56:00+00:00,WikiHub,user_0307,oauth_consent,folder,object_0856,public,success
saas_evt_007857,2026-01-01T10:57:00+00:00,SalesDesk,user_0496,share,folder,object_0857,team,success
saas_evt_007858,2026-01-01T10:58:00+00:00,DriveBox,user_0378,share,oauth_app,object_0858,private,success
saas_evt_007859,2026-01-01T10:59:00+00:00,DriveBox,user_0282,download,folder,object_0859,team,success
saas_evt_007860,2026-01-01T11:00:00+00:00,DriveBox,user_0076,oauth_consent,oauth_app,object_0860,private,success
saas_evt_007861,2026-01-01T11:01:00+00:00,SalesDesk,user_0136,oauth_consent,document,object_0861,private,success
saas_evt_007862,2026-01-01T11:02:00+00:00,SalesDesk,user_0362,download,oauth_app,object_0862,private,success
saas_evt_007863,2026-01-01T11:03:00+00:00,WikiHub,user_0304,share,document,object_0863,public,success
saas_evt_007864,2026-01-01T11:04:00+00:00,SalesDesk,user_0240,share,oauth_app,object_0864,private,success
saas_evt_007865,2026-01-01T11:05:00+00:00,SalesDesk,user_0418,download,oauth_app,object_0865,private,success
saas_evt_007866,2026-01-01T11:06:00+00:00,DriveBox,user_0197,download,folder,object_0866,team,success
saas_evt_007867,2026-01-01T11:07:00+00:00,DriveBox,user_0071,download,oauth_app,object_0867,private,success
saas_evt_007868,2026-01-01T11:08:00+00:00,WikiHub,user_0222,share,folder,object_0868,private,success
saas_evt_007869,2026-01-01T11:09:00+00:00,SalesDesk,user_0192,view,oauth_app,object_0869,private,success
saas_evt_007870,2026-01-01T11:10:00+00:00,WikiHub,user_0303,oauth_consent,document,object_0870,private,success
saas_evt_007871,2026-01-01T11:11:00+00:00,DriveBox,user_0260,download,folder,object_0871,private,success
saas_evt_007872,2026-01-01T11:12:00+00:00,WikiHub,user_0215,download,folder,object_0872,private,success
saas_evt_007873,2026-01-01T11:13:00+00:00,SalesDesk,user_0013,view,document,object_0873,team,success
saas_evt_007874,2026-01-01T11:14:00+00:00,WikiHub,user_0253,view,document,object_0874,private,success
saas_evt_007875,2026-01-01T11:15:00+00:00,SalesDesk,user_0205,view,oauth_app,object_0875,team,success
saas_evt_007876,2026-01-01T11:16:00+00:00,SalesDesk,user_0179,download,document,object_0876,team,success
saas_evt_007877,2026-01-01T11:17:00+00:00,SalesDesk,user_0146,share,document,object_0877,private,success
saas_evt_007878,2026-01-01T11:18:00+00:00,DriveBox,user_0318,view,document,object_0878,private,success
saas_evt_007879,2026-01-01T11:19:00+00:00,SalesDesk,user_0439,view,document,object_0879,private,success
saas_evt_007880,2026-01-01T11:20:00+00:00,WikiHub,user_0417,download,folder,object_0880,team,success
saas_evt_007881,2026-01-01T11:21:00+00:00,WikiHub,user_0031,share,document,object_0881,private,success
saas_evt_007882,2026-01-01T11:22:00+00:00,WikiHub,user_0335,view,oauth_app,object_0882,private,success
saas_evt_007883,2026-01-01T11:23:00+00:00,DriveBox,user_0024,download,oauth_app,object_0883,team,success
saas_evt_007884,2026-01-01T11:24:00+00:00,DriveBox,user_0007,oauth_consent,oauth_app,object_0884,private,success
saas_evt_007885,2026-01-01T11:25:00+00:00,SalesDesk,user_0293,oauth_consent,oauth_app,object_0885,public,success
saas_evt_007886,2026-01-01T11:26:00+00:00,SalesDesk,user_0433,view,folder,object_0886,private,success
saas_evt_007887,2026-01-01T11:27:00+00:00,DriveBox,user_0421,share,oauth_app,object_0887,private,success
saas_evt_007888,2026-01-01T11:28:00+00:00,WikiHub,user_0348,download,folder,object_0888,private,success
saas_evt_007889,2026-01-01T11:29:00+00:00,WikiHub,user_0142,oauth_consent,document,object_0889,private,success
